icelandic	english	depends_on	level	dont_confuse	basic_form	related_items	direction	note_bfr_show	note_after_show	literally	should_teach	categories	grammar	importance	show_hint	alternative_id		Laga?
Þetta er vinkona mín.	This is my female friend.		1															
Við hittumst áðan.	We met each other earlier today.		2															
Við hittumst á eftir.	We will meet each other later today.		1															
Ég hitti hann í gær.	I met him yesterday.		1															
Ég hitti hann á morgun.	I will meet him tomorrow.		1															
í kvöld	this evening	kvöld	1															
um kvöld	during the evenings (in general)	kvöld	2	í kvöld														
í gærkvöld	yesterday evening	kvöld, í gær	3															
Ég get það ekki.	I can't.	að geta	1															
Ég get ekki gert það.	I can't do it.	að geta	1															
Gaman að sjá þig.	Nice to see you., It is enjoyable to see you.		1															
Hann er með flott hár.	He has stylish/elegant/impressive hair., His haircut looks good.	flottur, að vera með	1															
Hann er í flottum fötum.	He's wearing stylish/elegant/good-looking clothes.	flottur, föt	1															
Hann býr í stóru húsi.	He lives in a big house.	að búa, stór, hús	1															
föt	clothes		1															
Í hvernig fötum ertu?	What type of clothes are you wearing?	föt, að vera í	1															
Hann er *ber að ofan*.	He is *shirtless*.	ofan	3							He is bare to above (the waist).								
Mér finnst það fyndið.	I find it to be funny.	fyndinn	1															
Finnst þér kjöt gott?	Do you like meat?	kjöt	1															
að gera	to do		1															
að gerast	to happen, to occur	að gera	1															
Hvað gerðist?	What happened?	að gerast	1															
Hvað er að gerast?	What's going on?, What is happening?	að gerast	1															
Ég er með hita.	I have a fever.	hiti, að vera með	1															
Langar þig að koma með?	Do you want to come along?		1				->											
Langar þig að vera með okkur?	Do you want to be with us?	að vera með, við (fn)	1															
ókei	okay		1				<-											
ólétt	pregnant	léttur	3													óléttur		
Finnst þér þetta vera fyndið?	Do you find this funny?	fyndinn	1															
Ég trúi því ekki alveg.	I don't quite believe it.	að trúa, alveg	1															
Hann er *sköllóttur*.	He's *bald*.		4													sköllóttur		
þunnur	thin; with a hangover (referring to alcohol)		3															
fullur	full; drunk on alcohol		2															
Það er öllum sama., Öllum er sama.	Nobody cares.	sama, allir	2															
Við erum *mismunandi*.	We are *different/distinct*.		2						"Mismunandi" describes a *group* of things being distinct from each other, while "öðruvísi" describes *one thing* being different from something else.							mismunandi		
Þú ert *öðruvísi* en ég.	You are *different* from me.		2	mismunandi					"Mismunandi" describes a *group* of things being distinct from each other, while "öðruvísi" describes *one thing* being different from something else.							öðruvísi		
Vinur minn er enskukennari.	My friend is an English teacher.		1															
Ég vinn of mikið.	I work too much.	að vinna, mikill	1															
skárri	less bad, a little better		2	betri														
að skána	to become less bad, to improve slightly; to recover slightly from an illness	skárri	3															
Ertu ekkert að skána?	Are you not at all beginning to recover from your illness?	að skána	3															
Ég er að skána.	I am beginning to recover slightly from my illness.	að skána	3															
Ég er skárri í ensku en dönsku.	I am slightly better at speaking English than Danish (but I am bad at both).	skárri	3															
Ég vona að ég verði búinn að skána fyrir næstu viku.	I hope that I will have recovered slightly from my illness before next week.	að skána, að verða	3															
Ég vona að ég verði skárri í næstu viku.	I hope that I will be slightly better next week., I hope that I will not be as bad next week.	að skána, að verða	3															
Ég vona það.	I hope so.	að vona	2															
Ég var að vonast til þess að ég gæti talað við þig.	I was hoping that I could speak to you.	að vonast, að vona	3									formal						
kærasti	boyfriend	kær	1															
kærasta	girlfriend	kær	1	kærasti														
Ég á *kærasta*.	I have a *boyfriend*.	kærasti	1	kærasta														
Ég á *kærustu*. 	I have a *girlfriend*.	kærasta	1															
Ég ætla að fara með kærastanum mínum til útlanda.	I am going to go with my boyfriend to a foreign country.	útlönd, kærasti	2															
útlönd	foreign countries	út, land	2	úti á landi														
að fara til útlanda	to go abroad, to go to a foreign country	útlönd	2															
að vera í útlöndum	to be abroad, to be in a foreign country	útlönd	2															
útlenska	a foreign language	útlönd	2															
útlendingur	a foreigner	útlönd	2															
Ég er útlendingur.	I am a foreigner.	útlendingur	2															
Þessi mynd er á útlensku.	This film is in a foreign language.	útlenska	2															
Ég er í útlöndum.	I'm abroad., I'm in a foreign country.	útlönd	2															
Ég er úti á landi.	I'm out on the countryside.	úti á landi	2															
að vera úti á landi	to be out on the countryside		2													úti á landi		
Ég er í fríi.	I'm on vacation., I have a vacation.	frí	1															
Ég fer í frí í næstu viku.	I will go on vacation next week.	frí	1															
ókeypis	free of charge	að kaupa	2	frí														
Ég verð í fríi í næstu viku.	I will have a vacation next week.	frí	2															
Hann sagðist myndu hjálpa mér.	He said that he would help me.	að segjast, að munu	4															
Er þetta ókeypis?	Is this for free?		1															
Ætlarðu að kaupa þetta?	Are you going to buy this?	að kaupa	1															
Ég hélt að hann myndi hjálpa mér.	I thought that he would help me.	að hjálpa, að munu	3															
Heldurðu að hann geti hjálpað mér?	Do you think that he can help me?	að hjálpa	3															
Komdu til mín.	Come to me.	að koma	2										bh					
Eigum við að leggja af stað?	Shall we get going?	að eiga að, að leggja af stað	2															
Við ætlum í sund.	We are going swimming., We intend to go swimming.	sund	2															
að heimsækja	to visit	heima, að sækja	1															
Þú ert hálfviti.	You are an idiot.	hálfviti	3									rude						
Djöfullinn sjálfur.	God damn!	djöfull, sjálfur	2				->			The devil himself.								
Andskotinn.	Damn!	andskoti	2				->			The devil (the one who shoots against you, the one who is against you).								
Hvar er hann?	Where is he?	hvar	1															
Hver er þetta?	Who is this?	hver	1															
Við getum ekki gert það.	We cannot do that.		2															
fjölskylda	a family	fjöldi, skyldur	1															
fjölskyldan	the family	fjölskylda	1															
fjölskyldan mín	my family	fjölskylda	1															
Ég er skyldur honum.	I'm related to him.		3													skyldur		
Við erum skyldir.	We are related to each other.	skyldur	3				->											
Eruð þið skyld?	Are you related to each other?		3				->											
Má bjóða þér afritið?	Can I offer you the receipt?	að mega, afrit	2				->					formal						
Viltu afritið?	Do you want the receipt?		2				->									afrit		
Viltu kvittun?	Do you want a receipt?	kvittun	2				->									kvittun		
Hvenær kemstu?	When will you be able to come?	að komast	2															
Kemstu á morgun?	Will you be able to come tomorrow?	að komast	2															
kannski	maybe		1	stundum														
aldrei	never		1	alltaf														
aftur	again		1	aldrei, alltaf														
einu sinni	once	einn	1									number						
tvisvar	twice	tveir	1									number						
þrisvar	three times	þrír	1									number						
fjórum sinnum	four times	fjórir	1									number						
fimm sinnum	five times	fimm	1									number						
sex sinnum	seven times	sex	1									number						
sjö sinnum	seven times	sjö	1									number						
átta sinnum	eight times	átta	1									number						
níu sinnum	nine times	níu	1									number						
Þekkist þið?	Do you guys know each other?	að þekkjast	1															
Ég veit *ekki einu sinni* hver þetta er.	I do *not even* know who this is.	ekki einu sinni	2															
ekki einu sinni	not once; not even! (for emphasis)	einu sinni	2															
Hvað ertu að horfa á?, Á hvað ertu að horfa?	What are you watching?	að horfa á	1															
Ég hitti vin minn áðan.	I met my male friend earlier today.		2															
Komdu út.	Come outside.	að koma	2										bh					
Hann er blindfullur.	He's extremely drunk.	fullur, blindur	3									party						
Hún er blind.	She is blind.	blindur	3															
Hvað í andskotanum ertu að gera?, Hvað í fjandanum ertu að gera?	What the hell are you doing?	andskoti, fjandi	2				->					rude						
Ég hlakka til að sjá þig.	I'm looking forward to seeing you.		2															
fundur	a meeting		1															
Ég þarf að mæta á fund á eftir.	I need to attend a meeting later today., I need to show up at a meeting later today.	fundur, að mæta	2															
Þú mættir ekki í tímann.	You didn't show up in the class.		2															
að mæta	to show up at an event; to meet someone you know on the street		2	að hitta														
Ég mæti í partíið þitt.	I will show up at your party.	að mæta	2															
Ég mætti í partíið þitt.	I showed up at your party.	að mæta	2															
Ég mætti honum áðan.	I encountered him earlier today (on the street or in the hallway)., We walked past each other earlier today.	að mæta	4															
Hann er mættur.	He is present., He is here (and has shown up).	að mæta	3															
Kanntu mörg tungumál?, Kanntu mörg mál?	Do you know many languages?	tungumál, mál	2															
ökuskírteini	a driver's license	að aka, skírteini	3															
ökuskírteinið	the driver's license	ökuskírteini	3															
Ertu með ökuskírteinið þitt?	Do you have your driver's license?	ökuskírteini, að vera með	3															
orðaforði	vocabulary	orð, forði	3															
að stríða einhverjum	to tease someone		2													að stríða		
Ertu að stríða mér?	Are you teasing me?	að stríða	2															
Ekki stríða honum.	Don't tease him.	að stríða	2															
Jesús Kristur	Jesus Christ		3															
We are good friends.	Are we friends?	vinur	2															
tannkrem	toothpaste		2															
tannkremið	the toothpaste		2															
Ég er með *bólur*.	I have *zits/acne*.	bóla	3													bóla		
Hann er *þolinmóður*.	He is patient.	að þola	3													þolinmóður		
Hann er *óþolinmóður*.	He is impatient.	þolinmóður	3													óþolinmóður		
Takk fyrir *þolinmæðina*.	Thank you for *the patience*.	þolinmæði	3															
þolinmæði	patience	þolinmóður	3															
Fyrirgefðu hvað ég er óþolinmóður.	Forgive me for being so impatient.	óþolinmóður, að fyrirgefa	3															
Af hverju er hann svona vondur við mig?	Why is he so mean towards me?	vondur	1															
að fylgjast með	to pay attention, to follow something closely	að fylgja	2															
Fylgist þú með boltanum?	Do you pay attention to football/handball/basketball?	að fylgjast með, bolti	2															
Ertu að fylgjast með?	Are you paying attention?	að fylgjast með	2															
Ég er í grænum sokkum.	I'm wearing green socks.	grænn, sokkur	2															
dáinn	deceased, dead	að deyja	3	dauður			->		"Dáinn" is far more respectful than "dauður", but not as respectful as "látinn".									
Hann er látinn.	He is deceased.	að látast	3				->		"Látinn" is more respectful than "dáinn".							látinn		
dauður	dead; totally dead	að deyja	3						It's rude to use this term to refer to people who are deceased, instead you should use "dáinn".									
að deyja	to die		3															
Mamma mín er dáin.	My mother is deceased.	dáinn	3															
Mamma mín dó í fyrra., Mamma mín lést í fyrra.	My mother died last year.	að deyja, að látast, í fyrra	3															
í fyrra	last year	fyrri	2															
Hann lést í gær.	I passed away yesterday.	látinn	3				->											
að látast	to pass away, to die	látinn	3				<-											
að látast	to pass away, to die; to pretend	látinn	3				->											
að þykjast, að látast	to pretend	að þykjast, að látast	3				<-											
að þykjast	to pretend	að þykja	3				->											
Taktu þinn tíma.	Take your time.		2										bh					
Mjólkin er búin.	We're out of milk.	búinn, mjólk	1															
smjör	butter		3															
Áfram með smjörið.			5															
Áttu kött?	Do you own a cat?	að eiga, köttur	1															
Ég á tvo hunda.	I own two dogs.	að eiga, hundur	1															
fimmhundruðkall	500 ISK, 500 ISK bank note	hundraðkall	2				->											
tíkall	10 ISK coin	hundraðkall	4															
túkall	2 ISK coin (no longer in existance)		6															
hundraðkall	100 ISK coin		2															
Haltu kjafti.	Shut up		3				->		More rude than "þegiðu".			rude						
að muna	to remember		1	að munu														
Ég man ekki eftir því.	I don't recall/remember that.	að muna	1															
Ég mundi ekki eftir því.	I didn't remember that.	að muna	2															
Ég man ekki hvernig maður segir X.	I don't remember how you say X.	að muna, maður	1															
Það búa hundrað manns í þessum bæ.	There are 100 people who live in this town.	maður, hundrað, að búa	1							"Menn" in the [[first case]] means "men" in this context, but "people" if it's in the [[fourth case]].								
Það eru fimm *manns* hérna.	There are 5 *people* here.	maður, fimm	1							"Menn" in the [[first case]] means "men" in this context, but "people" if it's in the [[fourth case]].								
Það eru fimm *menn* hérna.	There are 5 *men* here.	maður, fimm	1	Það eru fimm manns hérna.						"Menn" in the [[first case]] means "men" in this context, but "people" if it's in the [[fourth case]].								
Ég gleymdi því.	I forgot it.	að gleyma	2															
Þetta er ömurleg mynd., Þetta er hræðileg mynd.	This is a terrible/awful film.	ömurlegur	1															
ömurlegur	terrible, extremely bad, awful		1				->			pitiful, dismal								
hræðilegur	terrible, extremely bad, awful	hræddur	1				->			frightening								
hræddur	scared		3															
Þú lítur hræðilega út.	You look terrible., You look like shit.	hræðilegur, að líta út	2															
Hvernig lítur þetta út?	How does this look?	að líta út	1															
Ég er sammála.	I agree.	samur, mál	1													sammála		
Ég er ósammála.	I disagree.	sammála	1													ósammála		
Ég er sammála honum.	I agree with him.	sammála	1															
Ég er ekki sammála henni.	I don't agree with her.	sammála	1															
Mér líður ömurlega., Mér líður hræðilega.	I feel terrible., I feel like shit.	ömurlegur, hræðilegur	2															
Er þetta hann?	Is this him?		1															
Mér líður betur.	I feel better.	betur	1															
Ég er betri.	I am better.	góður	1															
Mér líður eins og ég sé betri en hann.	I feel as if I am better than him.	góður	3															
Hann er ekki hræddur við hunda.	He's not afraid of dogs.	hræddur, hundur	2															
Hann er mjög góður að dansa.	He's very good at dancing.		1															
gaur	dude		2															
Ég átti afmæli í gær.	It was my birthday yesterday.	að eiga, afmæli, í gær	2															
afmæli	birthday		2															
afmælið	the birthday	afmæli	2															
afmælið mitt	my birthday	afmæli	2															
Af hverju er hún svona góð í fótbolta?	Why is she so good at football?	góður, fótbolti	1															
Hann á afmæli.	It's his birthday.	að eiga, afmæli	2															
Þú átt afmæli á morgun.	It's your birthday tomorrow.	að eiga, afmæli	2															
Hvað ætlar þú að kaupa úti í búð?	What are you going to buy in the grocery store?	að kaupa, búð	1															
Ætlarðu að elda í kvöld?	Are you going to cook this evening?	að elda, í kvöld	1															
eldur	a fire		1															
að elda	to cook	eldur	1															
Hvað ætlarðu að gera á Íslandi?	What are you going to do in Iceland?		1															
að dansa	to dance		3															
dans	a dance	að dansa	3															
Veistu hver þetta er?	Do you know who this is?	að vita, hver	1															
Ertu í stuði fyrir göngutúr?	Are you in the mood for going for a walk?	í stuði, göngutúr	1															
Skilurðu?	Do you understand?	að skilja	1															
Ég skil þetta ekki.	I don't understand this.	að skilja	1															
Þú skilur mig.	You understand me.	að skilja	1															
Ég bý ekki lengur í Reykjavík.	I no longer live in Reykjavík.	að búa, lengi	1															
Hún er góð í því.	She is good at it.	góður	1															
að kíkja	to have a look at something, to have a quick look somewhere		2															
að kíkja í heimsókn	to go for a short visit to someone	að kíkja, heimsókn, á eftir	2						The word "kíkja" here means that you're offering them to come over for a short visit, which sounds more polite.									
Viltu kíkja í heimsókn á eftir?	Do you want to come over for a quick visit later today?	að kíkja í heimsókn	2						The word "kíkja" here means that you're offering them to come over for a short visit, which sounds more polite.									
Er hann farinn?			2															
Eru strákarnir farnir?			2															
Ég man ekkert eftir því.			1															
meiddur, slasaður			4															
Er einhver heima?			1															
Það er einhver heima.			1															
Hann vill fá að tala við þig.			2															
Drífðu þig.	Hurry up!		3													að drífa sig		
Drífa sig!	Hurry up!, Come on now\, one has to hurry up!	að drífa sig	5				->		This phrase is impersonal and means "One has to hurry up", but saying it is an order, usually to a child.									
Geturðu ekki drifið þig?	Can't you hurry up?	að drífa sig	3															
Það er ósanngjarnt.	That's unfair.	sanngjarn	3													ósanngjarn		
Það er ekki sanngjarnt.	That's not fair.	sannur, gjarn	3													sanngjarn		
Ég er verri en síðast.	I'm worse than last time.	vondur, síðastur	1															
Til hamingju með daginn.	Happy birthday!, Congratulations on the day.	til hamingju	2				->											
til hamingju	congratulations	hamingja	2															
hamingja	happiness		2															
Hann er hamingjusamur.	He is happy.	hamingja	2				->											
Það tekur því ekki.			3													að taka því		
Hann tók því illa.			3													að taka einhverju		
allt annar			3															
Hann býr í allt öðrum heimi.			3															
Og hvað með það?	And so what?		1															
Það vita það allir.	Everybody knows it.		1															
Það vita allir af því.	Everybody knows about it.		1															
Hvernig líður þér?	How are you feeling?, How do you feel?	að líða	1															
Tíminn líður hratt.	The time passes quickly.	að líða, hraður	1															
hreimur	a foreign accent		2															
Tíminn líður hægt.	The time passes slowly.	að líða, hægur	1															
Tíminn leið hratt.	The time passed quickly.	Tíminn líður hratt.	2															
Tíminn leið hægt.	The time passed slowly.	Tíminn líður hægt.	2															
hægt	slow; doable, possible, achievable		1													hægur		
hratt	quickly, quick, fast		1													hraður		
hækjur	crutches (to help you walk when you are injured)		4									health				hækja		
Ég er á hækjum.	I have to use crutches (to help me walk).	hækjur	4									health						
Takk fyrir mig., Takk fyrir matinn.	(phrase said when you finish eating food someone else has made for you)		2															
Maður verður víst *að fylgja fyrirmælum lögreglu*.	I suppose that one does have to *follow police orders*.	vís, fyrirmæli, lögregla	4															
Það gekk illa.	It went badly.	að ganga, illa	2															
It went well.	It went well.	að ganga, vel	2															
Tölvan mín virkar ekki lengur.	My computer no longer works., My computer no longer functions.	að virka, tölva, lengi	2															
Hann er frægur.	He is famous.		1													frægur		
Þessi mynd er mjög fræg.	This movie is very famous.	mynd, mjög, frægur	1															
mynd	picture; movie		1															
myndin	the picture; the movie	mynd	1															
Ég er bara að grínast.	I just joking.	að grínast	2															
Geturðu *tekið upp* tónleikana mína?	Can you *record* my concert?		3							Can you take me up.						að taka upp		
tónleikar	a concert; concerts		2						"Tónleikar" is always in plural although it can refer to a single concert.									
tónleikarnir	the concert; the concerts	tónleikar	2															
Við ætlum að halda tónleika á morgun.	We're going to give a concert tomorrow.	tónleikar	2															
Ég ætla bara að taka því rólega.	I am just going to take it easy.	rólegur	1.8															
að skipta sér af	to stick one's nose into matters, to get involved with things that are not your concern	að skipta	3															
Ekki skipta þér af því.	Don't stick your nose into it., Don't get involved with it (as it is not your concern).	að skipta sér af	3															
Þarftu hjálp?	Do you need help?	hjálp, að hjálpa, að þurfa	2															
Hann er vinsæll.	He is popular.	vinur, sæll	1													vinsæll		
Get ég fengið *pínku* meira?	Can I get *just a tiny bit* more?	meira	2	bleikur			->	Used in colloquial speech.								pínku		
Ég kann *pínku* íslensku.	I know a *teeny tiny bit* of Icelandic.	pínku, íslenska, að kunna	2				->	Used in colloquial speech.										
Ég ætla bara að fá mér *pínku pons*.	I am just going to have a *teeny tiny bit*.	pínku, að fá sér	2				->	Used in colloquial speech.										
Ég kann *pínulitla* íslensku.	I know a *teeny tiny bit* of Icelandic.	lítill, pínulítill	2				->	Used in colloquial speech.										
Hún er alltaf að skipta sér af hlutum sem koma henni ekki við.	She's always sticking her nose into things that are none of her business.	að koma einhverjum við, að skipta sér af	3															
að skipta	to change, to switch, to swap, to exchange; to divide		2	skip, skap														
að skipta máli	to matter, to be important	að skipta, mál	2															
Skiptir það máli?	Does that matter?	að skipta máli	2															
Það skiptir ekki máli.	That doesn't matter.	að skipta máli	2															
Það skiptir engu máli.	That doesn't matter at all.	að skipta máli, enginn	2						"Enginn" can be used to add more emphasis than "ekki".									
Getum við skipt yfir á ensku?	Can we switch to English?	að skipta	2															
Ég þýddi textann yfir á ensku.	I translated the text to English.	að þýða, texti	2															
að skiptast á	to take turns doing something; to exchange things		3															
Getum við skipst á að nota tölvuna?	Can we take turns using the computer?	að skiptast á	3															
Viltu skiptast á?	Do you want to take turns (with me using this item)?	að skiptast á	3															
sveittur	sweaty		2															
Dettur þér eitthvað í hug?	Can you think of anything?, Do you have any ideas?	að detta, hugur	2													að detta í hug		
Mér datt í hug að fara í sund.	The idea occurred to me that I could go swimming., I was thinking about going swimming.	að detta í hug	2															
Mér datt í hug að við gætum hist á morgun.	I was thinking that we could meet up tomorrow., It occurred to me that we could meet up tomorrow.	að detta í hug	3															
Mér dettur ekkert í hug.	I can't think of anything., Nothing comes to mind.	að detta í hug	2															
Ertu viss?	Are you certain?	viss	2													viss		
Ég er ekki viss.	I'm not sure.	viss	2															
Hún er ekki viss um það.	She's not sure about it.	viss	2															
Það er ekki víst.	That is not certain.	vís	2		"Víst" is the [[neuter]] form of "vís". The term "viss" is related but describes persons being certain about something.													
Hvað gerðirðu við hann?	What did you do to him?	að gera	2	að gera við einhvern												að gera við einhvern		
Geturðu *gert við* tölvuna mína?, Geturðu *lagað* tölvuna mína?	Can you *fix* my computer?	að gera, að laga	2													að gera við eitthvað		
að laga, að gera við	to fix		2	lag, að syngja			<-									að laga		
að gera við	to fix; to do something to someone		2				->											
Ég þarf að láta laga bílinn minn., Ég þarf að láta gera við bílinn minn.	I need to get my car fixed.	að laga, að gera við eitthvað	2															
fyrirlitning	contempt, disdain		6															
Mér finnst kaffi líka gott.	I also like coffee.	líka, kaffi, að finnast	1															
höfuð, haus	a head		2															
aldrei nokkurn tímann	never ever	nokkur, tími	2													nokkurn tímann		
höfuðverkur, hausverkur	a headache	höfuð, haus, verkur	2															
höfuðið, hausinn	the head	höfuð, haus	2															
klósett	a toilet, W.C.		2	salerni			->		Usually refers to the toilet itself but can also refer to the bathroom. Is more vulgar than "salerni".									
klósettið	the toilet	klósett	2				->											
Klósettið þitt er bilað.	Your toilet is broken., Your toilet doesn't work.	bilaður, klósett	2															
salerni	washroom, W.C., toilet		3				->		Less vulgar than "klósett".									
Hvar er salernið?	Where is the W.C.?, Where is the toilet?	salerni	3															
klósettpappír	toilet paper	pappír, klósett	2															
Ég skil ekki eitt einasta orð.	I don't understand a single word.	einn einasti, orð	2															
að fljúga	to fly		2															
ég flaug	I flew	að fljúga	2.5															
ég flýg	I fly	að fljúga	2															
ég get flogið	I can fly	að fljúga	2															
Ég vona að það verði hægt að fljúga í sumar.			3															
Vaknaðirðu snemma?	Did you wake up early?	að vakna, snemma	2															
Guð minn almáttugur!	Oh my God!	Guð	2.2				->			My all-mighty God!								
Guð minn góður!	Oh my God!	Guð	2				->			My good God!								
hnífur			2															
gaffall			2															
skeið			2															
Ég á eftir að fara í sturtu.		að eiga eftir	3															
að komast að einhverju		að komast	3															
Ég var bara að komast að því áðan.	I just found out earlier today.		3															
að reyna	to try, to attempt		1															
Ég er að reyna.	I'm trying.	að reyna	1															
Ég er að reyna að læra íslensku.	I'm trying to learn Icelandic.	að reyna, íslenska	1															
Ég er að reyna að elda en það gengur ekki vel.	I'm trying to cook but it's not going well.	að reyna, að elda, að ganga	1															
Hvernig gengur?	How is it going with the task that you're working on?, Are you making good progress?	að ganga	1															
að búast við einhverju	to expect something	að búa	2	að búa til												að búast við		
Ég bjóst ekki við því.	I did not expect that.	að búast við	2.2															
Ég býst við því.	I expect that to be so., I assume that it will be so.	að búast við	2															
Býstu við því að vera laus á morgun?	Do you expect that you will be available tomorrow?	að búast við, laus	2															
Við bjuggumst ekki við því að rekast á þig hér.	We did not expect bumping into you here.	að búast við, að rekast á	2.9		að búast við													
hérna, hér	here		1															
þarna, þar	there		1															
núna, nú	now		1															
að segjast vera	to say that one is, to claim to be	að segja	3													að segjast		
Hann sagðist vera kennari.	He said that he was a teacher., He claimed to be a teacher.	að segjast	3															
Hann sagðist hafa verið kennari.	He said that he had (previously) been a teacher., He claimed that he had (previously) been a teacher.	to claim something about yourself	3.3															
Ég ætla kannski að flytja til útlanda.	I am maybe going to move abroad.	útlönd, að flytja, að ætla	1.7															
að flytja	to transport, to move a large object; to move to another house		1	að færa														
að færa	to move something somewhere		1	að hreyfa sig														
