icelandic	english	depends_on	level	dont_confuse	basic_form	related_items	direction	note_bfr_show	note_after_show	literally	should_teach	categories	grammar	importance	show_hint	alternative_id		Laga?
að hreyfa sig	to move oneself; to do exercises	að hreyfa	1															
Ekki hreyfa þig.	Don't move!	að hreyfa sig	2															
Mig langar að flytja til Englands.	I want to move to England.	að flytja	1															
Ameríka	America		1.8						Usually referring to the U.S., but can sometimes refer to the continent of the Americas. More colloquial than "Bandaríkin".					-1				
Bandaríkin	The United States	ríki, band, að binda, bandalag	1.9						This term is commonly used, "Ameríka" can also be used colloquially.									
Ríkið	the nickname of the Icelandic state monopoly liquor store Vínbúðin	ríki	4	ríkur					The liquor store is government-run, which is why it is referred to as "the state".	the state				-0.1				
Ég er í Ameríku.	I'm in America.	Ameríka	1															
Ég er í Bandaríkjunum.	I'm in the United States.	Bandaríkin	1.9		Bandaríkin													
Bandaríkin eru stórt land.	The United States are a large country.	Bandaríkin, stór, land	1															
Ég flutti til Bandaríkjanna fyrir fimm árum.	I moved to the United States five years ago.	Bandaríkin, fyrir, að flytja	2		Bandaríkin													
Ég ætla að fara til Bandaríkjanna.	I am going to move to the United States.	Bandaríkin	1		Bandaríkin													
Mamma þín kemur ekki vel fram við mig.	Your mother does not treat me well., Your mother does not show good behaviour towards me.	að koma fram við	3															
Hann *kemur fram við mig* eins og ég sé einhver fábjáni.	He *treats me* like I'm some idiot., His *behaviour towards me* is as if I were some idiot.	fábjáni, að koma fram við	3															
Hún kemur vel fram við mig.	She treats me well., Her behaviour towards me is good.	að koma fram við	3															
Ég er ekki með góðan orðaforða.	I don't have a good vocabulary.	góður, orðaforði	2															
flugvél	an airplane	vél	1															
flugvélin	the airplane	flugvél	1															
Ég er kominn í flugvélina.	I have made my way into the airplane., I am now in the airplane., I have arrived to the airplane.	kominn, flugvél	2		flugvél													
Ég er í flugvél.	I'm in an airplane.	flugvél	1															
vél	a machine; an engine, a motor		2	vel														
fluga	a fly (the insect)		3	að fljúga														
Það er enginn hérna., Það er ekki neinn hérna.	There's nobody here.	enginn, hérna, ekki neinn	1															
Er einhver hérna?	Is there somebody here?		1															
Hvað tekurðu mikið á tímann?	What is your hourly rate?, How much do you charge for each hour of your time?	að taka, tími, mikill	3.3															
að vinna	to work; to win		1															
vinna	a job, work	að vinna	1	vinur														
vinnan	the job, the work	vinna	1															
Ég er á leiðinni í vinnuna.	I'm on my way to (my) job.	vinna	1															
Ég þarf að fara í vinnuna.	I need to go to (my) job.	vinna, að þurfa	2															
Það er gaman í vinnunni.	It's fun at (my) job., It's fun being at work.	vinna	2															
fyrirtæki	a company		3	tæki														
fyrirtækið	the company	fyrirtæki	3															
Ég á erfitt með að trúa því.	I find that difficult to believe.	að eiga, að eiga erfitt með, að trúa	2.9		að eiga erfitt með													
Það er ekki til neitt kaffi., Það er ekkert kaffi ti.	We're completely out of coffee., There's no coffee available.	að vera til, ekki neinn	2.2															
Það er ekki hægt að gera neitt í því., Það er ekkert hægt að gera í því.	There's nothing one can do about that.	ekki neinn	2.2															
Hann hefur gott vald á tungumálinu.	He has good command over the language., He is quite proficient at the language.	vald, tungumál	4															
Hvað finnst þér um það?	What do you think of that?	að finnast	1															
Mér þykir leitt að hafa brugðist þér.	I am sad for having let you down., I am sad for having failed you.	að bregðast, að þykja leitt	3.6		að bregðast													
Mér þykir það leitt.	I'm sorry about that.	að þykja, leiður	2.1													að þykja leitt		
Ég hef ekki séð eina einustu Star Wars mynd.	I have not seen a single Star Wars film.	einn einasti	2.2															
að svipta	to snatch something away from someone, to deprive someone of something		4															
Hann var sviptur ökuréttindum.	His driver's permit was taken away (by the police/courts).	ökuréttindi, að svipta	4															
Hún svipti sig lífi.	She committed suicide.	líf, að svipta	4.1															
að sjá			1															
Ég sá eftir því.	I regretted it.	að sjá eftir einhverju	3															
á fimm ára fresti	every five years	frestur	2.1															
Ég hef ekki neinn áhuga á þessu., Ég hef engan áhuga á þessu.		áhugi	2															
Mig langar ekki að vera hérna lengur., Ég vil ekki vera hérna lengur.	I no longer want to be here.		2															
Hann er tvítugur.	He is 20 years old.		4									time						
Hún er tvítug.	She is 20 years old		4									time						
Hann er þrítugur			4									time						
Hún er þrítug.			4									time						
Hann er fertugur.			4									time						
Hann er fimmtugur.			4									time						
Hann er sextugur.			4									time						
Hann er sjötugur.			4									time						
Hann er áttræður.			4.4									time						
Hann er níræður.			4.4									time						
Ég er alveg búinn á því.	I'm completely exhausted.	búinn	3.3				->											
Það er svo sem ágætt.	Well\, that's relatively fine.	svo sem	3.2				->		"Svo sem" only serves to add nonchalance to the sentence.					-1				
Ég veit svo sem ekki alveg hvað ég ætla að gera.	Well\, I don't quite know what I intend to do.	svo sem	3.2				->		"Svo sem" only serves to add nonchalance to the sentence.					-1				
Fyrirtækið fór á hausinn.	The company went bankrupt.	fyrirtæki, haus	3.3		að fara á hausinn											að fara á hausinn		
að sýna	to show someone something		1.9															
Mér sýnist ég vera laus á morgun.	As far as I can see\, I am free tomorrow., It appears to me that I am free tomorrow.	að sýna, laus	2.2													að sýnast		
Splæsirðu?	Your treat?, Are you going to be the one to splurge on this item for me?, Will you be paying for me?		3.5		að splæsa											að splæsa		
að baktala	to talk negatively about someone behind their back, to slander someone behind their back	bak, að tala	3.8															
að tala illa um einhvern	to speak ill of someone, to talk about someone in a negative manner	að tala, illa	2.8											-1				
að tala vel um einhvern	to speak well of someone, to talk positively about someone	að tala, vel	2.8											-1				
Ekki gleyma mér.	Don't forget me.	að gleyma	2															
Þetta kemur vel út.		að koma, vel, út	2.4													að koma vel út		
Þetta kemur illa út.		að koma vel út, illa	2.4															
Ég veit ekki alveg hvað þú átt við.	I'm don't quite know what you're referring to.	að eiga við, alveg	3															
Það vildi svo til að ...			5															
Hvað á hann við með því?	What does he mean with that?	að eiga við	2		að eiga við													
Ég veit ekki hvað hún átti við með því.	I don't know what she meant by that.	að eiga við	2		að eiga við													
Þegiðu!	Shut up!, Keep quiet!		4		að þegja				This is quite rude, but not as rude as "Haltu kjafti".			rude				að þegja		
lyklaborðið	the computer keyboard	lykill, borð	3													lyklaborð		
Ertu með íslenskt lyklaborð?	Do you have an Icelandic computer keyboard?	lyklaborð, íslenskur	3															
Um hvað snýst þessi mynd?, Hvað snýst þessi mynd um?	What is this movie about?	að snúast um	2															
hlekkur	a link (in a chain or on the internet)		2															
Ýttu á hlekkinn.	Click the link.	hlekkur, að ýta	2															
Þessi hamborgari er góður.	This hamburger is good.	þessi	1		þessi								tvfn					bæta við útskýringum falls
Þetta er góður hamborgari.	This is a good hamburger.	þessi	1		þessi													
Ég ætla að borða þennan hamborgara.	I'm going to eat this hamburger.	þessi	1		þessi													
Það er ostur á þessum hamborgara.	There's cheese on this hamburger.	þessi	1		þessi													
Þetta kaffi er gott.	This coffee is good.	þessi	1		þessi													
Þetta er gott kaffi.	This is good coffee.	þessi	1		þessi													
Það er mjólk í þessu kaffi.	There's milk in this coffee.	þessi	1		þessi													
Viltu þetta kaffi?	Do you want this coffee?	þessi	1		þessi													
Þessi tölva er góð.	This computer is good.	þessi	1		þessi													
Þetta er góð tölva.	This is a good computer.	þessi	1		þessi													
Viltu þessa tölvu?	Do you want this computer?	þessi	1		þessi													
Eru myndirnar á þessari tölvu?	Are the pictures on this computer?	þessi, mynd	1		þessi													hmm
að sjálfsögðu	of course	að segja	1				->		Literally "towards being self-said", it's so obvious that the matter says it itself.									
herbergi	a room		2	her														
herbergið	the room	herbergi	2															
Hann er í herberginu sínu.	He's in his room.	herbergi, sinn	2															
að láta vita			2.8															
Láttu mig vita.	Let me know., Please inform me.		2.9										bh					
Eigum við að segja þetta gott í dag?			2															
að vera reiður út í einhvern			2															
að vera reiður yfir einhverju			2															
Þú ert með krabbamein.	You have cancer.	krabbamein	3.2															
að ala upp	to raise a child, to bring up a child		3															
að alast upp	to grow up somewhere, to be raised in some location, to spend one's childhood in some location	að ala upp	3.1						"Að ala upp" is to raise a child, "að alast upp" ([[middle voice]]) is to '''be''' raised as a child.				mm					
Ég ólst upp í Bandaríkjunum.	I was raised in the U.S., I spent my childhood in the U.S.	Bandaríkin, að alast upp	3.1															
Börnin hans eru illa upp alin.	His children are badly raised., His children have received a bad upbringing.	að ala upp, illa	3															
Ég bjóst hreinlega ekki við því.	I frankly did not expect that.; I simply did not expect that.	hreinn, hreinlega, að búast við	3.1		að búast við													
Manstu?	Do you remember?		1.4															
Þú manst að fara út með ruslið.	Remember to take out the trash.	að muna, rusl	2															
rusl	trash, garbage, junk		2															
ruslið	the trash, the garbage, the junk	rusl	2															
Hann er í rusli yfir því.	He's absolutely devastated by it., He feels terrible about it.	rusl	3.5				->							-0.2				
strax	immediately		1				->											
um leið			2								no							
ferhyrningur	a square (shape)	fjórir	5						"Fer-" is related to "fjórir"					-1				
ferna	a carton	fjórir, ferhyrningur	5						Related to the words "fjórir" and "ferhyrningur".					-1				
mjólkurferna	a carton of milk	ferna, mjólk	5															
Guði sé lof.	Thank God!	Guð	3.3	að lofa						To God be praise., Praise should be given to God.								
ýmislegt			3															
ýmsir			3															
ýmiss konar			3															
Farðu úr sokkunum.	Take off your socks (addressing one person).	sokkur, að fara úr	2.2										bh					
Farið úr skónum.	Take off your shoes (addressing many people).	skór, að fara úr	2.4										bh					
Við erum góðir vinir.	We are good friends.	vinur	2					At least one of the people being described is a male.										
Við erum góðar vinkonur.	We are good (female) friends.	vinkona	2					All of the people being described are female.										
vinkona	a female friend	vinur, kona	1.5						"Vinkona" is pronounced "v'''í'''nkona".									
vinkonur	female friends	vinkona	1.6															
vinkonurnar	the female friends	vinkonur	1.6															
Af hverju ekki?, Hvers vegna ekki?	Why not?		1															
Ég þarf að kúka.	I need to poop.	að kúka, að þurfa	2.8						Rather crude and not something you say unless you are a child or talking to a family member.									
Þarftu að kúka?	Do you need to poop?	að kúka, að þurfa	2.8						Rather crude, something one would only say to a child.									
að pissa			2															
rass	an ass, a butt		2.2															
gat	a hole		2.7	að geta				Referring to a hole in clothes or in the wall, but not a hole in the ground.						-1				
rassgat	an asshole	rass, gat	2.9					Only referring to the anatomical part and not referring to behaving like a jerk.										
að flokka	to sort, to classify		3.5															
baun	a bean		3											-1				
Ég veit ekki baun um Færeyjar.	I don't know anything about the Faroe Islands.	baun, að vita	3				->									ekki baun		
að fara í sturtu	to take a shower		2.5	að sturta	sturta											sturta		
að sturta niður	to flush a toilet		3							to pour down						að sturta		
Ég fór í sturtu áðan.	I took a shower earlier today.	sturta	3															
vandræðalegt	awkward, embarrassing	vandræði	2	hallærislegt						appearing to be in troubles						vandræðalegur		
hallærislegt	uncool, not fashionable, kitsch, embarrassing		3															
Hversu vandræðalegt!, En vandræðalegt!	How awkward!	vandræðalegt	2															
Hann fór án þess að borga.	He went without paying.	án	2													án þess að		
Ég get talað án þess að hreyfa varirnar.	I can talk without moving my lips.	án þess að, vör	2															
varir	lips		2													vör		
varirnar	the lips	varir	2															
Hvað ertu með á vörinni?	What do you have on your lip?	vör	2															
að virða			4															
vanvirðing			4															
Mig grunar...			4															
vörn			4															
Ertu að vinna á morgun?			1															
Mér líður alveg eins.			2															
Líður þér eitthvað öðruvísi?			2															
Mér líður ekkert öðruvísi.			2															
Alveg eins.			2															
að drepast		að drepa	3															
Ég er að drepast úr leiðindum.	I'm dying of boredom.	að drepast, leiðindi, leiðinlegur	3															
að minnsta kosti	at least	kostur, lítill	2	í minnsta lagi						in regards to the smallest choice								
örvhentur	left-handed	hönd	4.2															
rétthentur	right-handed	hönd, rétt	4.2	örvhentur														
tvíburar	twins		4.2											-0.5				
þríburar	triplets, three children carried in the same pregnancy	tvíburar	4.2											-1				
jarðarför	a funeral, a burial	jörð, að fara	3.8				->											
útför	a funeral	að fara, út	3.8				->											
jarðarför, útför	a funeral	jörð, að fara	3.8				<-											
dálítið			2				->		This word is pronounced /dáldið/.									
sjálfsagður			2								no							
að koma í veg fyrir	to prevent	að koma, vegur	3															
bálreiður	furious, very angry	bál, reiður	3.2							angry as a large fire								
Ertu búinn að bursta í þér tennurnar?	Have you brushed your teeth?	að bursta, tönn	3															
Það er hægt.	That's doable., That's achievable., That can be done.	hægur	1															
Það er hægt að keyra hægt.	It is possible to drive slowly., Driving slowly is doable.	hægur, að keyra	1.3															
Það er skrýtið.	That's strange., That's odd.	skrýtinn	1															
að líta niður á einhvern	to look down upon someone, to consider someone as being inferior, to view someone with contempt	að líta, niður	2															
Ég '''kann''' ekki '''við''' að gera það.	I don't '''feel comfortable''' doing that., I feel like I would be breaking social norms by doing that.	að kunna	3	viður, að gera við, Ég kann ekki að gera við það.			->									að kunna við		--
Ég kann vel við hann.		að kunna	3.3	að kunna við			->									að kunna vel við		
Léstu hann vita af því?	Did you let him know about it?	að láta vita, að láta	2.2															
Ég vil ekki tala um það.			1															
Farðu út í búð.	Go to the grocery store.	að fara, búð	2										bh					
Farðu í burtu.	Go away.		2															
að standa við loforð	to keep a promise	að standa, loforð	4															
Leyfðu mér að hugsa.	Allow me to think.		3															
Vantar þig gaffal?	Do you need a fork?, Are you without a fork?	að vanta	3															hmm
Geturðu farið yfir ritgerðina mína?			3															
Ég nenni því ekki.			2															
Hvað skulda ég þér mikið?																		
skuld																		
að skulda																		
Hvernig er veðrið?																		
ófríður			5												yes			
Ég vaknaði fyrir allar aldir í morgun.			5															
að fara í háttinn																		
Ég fer í háttinn sirka tíu.																		
Ég vann í þessu langt fram eftir kvöldi.																		
Ég horfði á helminginn af fyrsta þættinum.																		
Ég nenni ekki að klára þennan þátt.																		
Ég nennti ekki að klára þáttinn.																		
stuð			4											-1				
að vera í stuði		stuð	2													í stuði		
Hún er þriggja barna móðir.	She is the mother of three children.																	
Ég er tveggja barna faðir.	I am the father of two children.																	
Þú ert sá fyrsti sem segir þetta.																		
Það er bannað.																		
Það má ekki.																		
Bríet Bjarnhéðinsdóttir (1856-1940) barðist fyrir réttindum kvenna.																		
kvenréttindi																		
réttindi																		
börn þessara kvenna																		
Ég millifærði frá mínum reikningi inn á reikning hans.																		
Þetta er fimm mínútna myndband.																		
Tökum tíu mínútna pásu.																		
Hvað ertu kominn langt?																		
Ég er kominn með nóg.																		
Ég er glaðvakandi.																		
Hvað er þetta eiginlega?																		
Hvað þarftu eiginlega marga poka?																		
Hvað ertu eiginlega að tala um?																		
óx hratt																		
pipar	pepper																	
paprika	bell pepper, sweet pepper																	
Passaðu þig!																		
tilgangur	purpose	að ganga	3															
Hver er tilgangurinn með þessu?	What's the purpose of this?	tilgangur	3															
tilgangslaust	without a purpose, futile	tilgangur	3												yes			
Ég geri það seinna.	I will do it later.																	
Ég geri það á eftir.	I will do it later today.			Ég geri það seinna.														
Ég á afmæli í dag.	Today's my birthday.																	
Hvenær áttu von á honum?																		
Ég á ekki von á því.		að eiga von á einhverju																
að eiga von á einhverju																		
Þú ræður.	It's up to you., You decide.																	
Það er *þess vegna* sem ég er ...	That is *why* I am ...										no							
Ég mæti.																		
hins vegar																		
Það hentar mér ekki.		að henta																
Hvenær hentar þér að koma?		að henta																
Geturðu sótt mig eftir hálftíma?					að sækja													
að sækja			3															
enska			1															
spænska			3															
danska			3															
þýska			3															
franska			3															
kínverska																		
pólska																		
Í Póllandi er töluð pólska.																		
Hvaða mál er talað þar?																		
lélegur				slæmur														
slæmur																		
Hún er ekki búin að borða neitt í dag.																		
að bjóða einhverjum í kaffi																		
Býður þú fólki oft í kaffi?																		
Ferð þú oft á kaffihús?																		
Ég þarf að fara í bankann.																		
Ég er í bankanum.																		
Ekki skilja mig eftir.																		
Ætlarðu að skilja kartöflurnar eftir?																		
handtekinn																		
Farðu yfir brúna.	Go over the bridge.	brú	4	brúnn														
Ég er á brúnni.	I'm on the bridge.	brú	4	brúnn														
Ég er í brúnni úlpu og stend á brúnni.	I'm wearing a brown parka/jacket/windbreaker and I'm standing on the bridge.		4						Even though they are spelled the same, "the bridge" and "brown" are not pronounced the same.									
úlpa																		
Ég finn ekki úlpuna mína.																		
Ég kemst ekki lengur í gömlu buxurnar mínar.																		
nokkrir menn	a few men															nokkrir		
nokkrar konur	a few women	nokkrir																
nokkur börn	a few children	nokkrir																
að eignast vini	to make friends	að eignast								to acquire a friend								
að eignast barn	to have a child	að eignast								to acquire a child								
Ég á auðvelt með að eignast vini.	It's easy for me to make friends.	að eignast vini, að eiga auðvelt með			að eiga auðvelt með													
að eiga auðvelt með eitthvað	to find something to be easy, for something to be easy for you		2	að eiga erfitt með			->									að eiga auðvelt með		
að eiga erfitt með eitthvað	to have difficultes with something, for something to be difficult for you	að eiga, erfiður, eitthvað	2				->									að eiga erfitt með		
Ég fór með nokkrum vinum mínum að hitta nokkra vini.	I went with a few of my friends to meet a few friends.																	
ég svaf	I slept				að sofa													
við sváfum	we slept				að sofa													
ég sef	I sleep				að sofa													
þú svafst	you slept				að sofa													
að leggja				að leggja sig														
að leggja sig		að leggja																
Ég lagði mig áðan.					að leggja sig													
Mér finnst gott að leggja mig á daginn.					að leggja sig													
Ég legg mig aldrei.					að leggja sig													
Ég lagði bílnum fyrir utan.					að leggja													
Næstum því aldrei.	Almost never.																	
bílpróf	a driver's exam; a driver's license	bíll, próf																
Þarf maður bílpróf til að keyra bíl?																		
Hann er í góðu formi.																		
Ég er í lélegu formi.																		
Ég á nokkra íslenska vini.	I have a few Icelandic friends.																	
Ég á nokkrar bækur.																		
Ég á ekki neinar bækur.																		
nú þegar																		
a\, á\, bé\, sé	What is the name of the letters "A\, Á\, B\, C"?		1				<-					alphabet						
dé\, eð\, e,	What is the name of the letters "D\, Ð\, E\, É"?		1				<-					alphabet						
eff\, gé\, há	What is the name of the letters "F\, G\, H"?		1				<-					alphabet						
i\, í\, joð\, ká	What is the name of the letters "I\, Í\, J\, K"?		1				<-					alphabet						
ell\, emm\, enn	What is the name of the letters "L\, M\, N"?		1				<-					alphabet						
o\, ó\, pé	What is the name of the letters "O\, Ó\, P"?		1				<-					alphabet						
err\, ess\, té	What is the name of the letters "R\, S\, T"?		1				<-					alphabet						
u\, ú\, vaff	What is the name of the letters "U\, Ú\, V"?		1				<-					alphabet						
ex\, ufsilon i\, ufsilon í	What is the name of the letters "X\, Y\, Ý"?		1				<-					alphabet		0.5				
zeta\, þorn\, æ\, ö	What is the name of the letters "Z\, Þ\, Æ\, Ö"?		1				<-		"Z" is not used in Icelandic words.			alphabet						
helmingur	a half		2	hálfur				noun	"Helmingur" is a [[noun]], "hálfur" is an [[adjective]].									
hálfur	half		2					adjective	"Hálfur" is an [[adjective]], "helmingur" is a [[noun]].									
helmingurinn	the half	helmingur	2															
Ég er búinn með helminginn af myndinni. 	I've finished one half of the film.	helmingur	2															
hálfviti	an idiot	hálfur, að vita	2							a half-wit								
Þú ert algjör hálviti!	You are a complete idiot!	algjör, hálfviti	2															
Ég drakk *hálfan bjór* í gær.	I drank *half a beer* yesterday.		2															
Ég drakk *helminginn af bjórnum* í gær.	I drank *half of the beer* yesterday.		2	Ég drakk *hálfan bjór* í gær.														
Ég borðaði einn og hálfan hamborgara.	I ate one and a half hamburgers.	einn og hálfur	2															
einn og hálfur	one and a half	hálfur	2															
Ég er eins og hálfs árs.	I am one and a half years old.		3.5															
Sonur minn er tveggja og hálfs árs.			3.5						"Ár" is here in singular because "a half" is singular.									
Sonur minn er tveggja ára.			3.5															
Hvenær opnar?		að opna	2															
Er opið?		opinn	2															
Hvenær er opið?		opinn	2															
að opna	to open	opinn	2															
Búðin er opin.	The grocery store is open.	opinn	2															
opnaður	opened, that which has been opened	að opna	3						Notice that "opið" means "open", while "opnað" means "opened".									
Það er opið.	It is open.	opinn	2													opinn		
Við opnum klukkan átta.			2															
Það reynir mikið á.																		
Þessi klipping fer þér vel.	This haircut looks good on you., This haircut suits you.		2.7															
á nítjándu öld	in the 19th century																	
að komast í form	to get into shape, to get fit																	
að missa tíu kíló	to lose 10 kilograms																	
á þeim tíma	during that time, during those years																	
viðtal	an interview																	
viðtalið	the interview																	
Ég fór í viðtal.																		
að sækja um	to apply for a job	að sækja					->											
Ég sótti um starf hjá háskólanum.	I applied for a job at the university.																	
staða	a situation; a job position		3	staður														
staður	a place, a location		2															
að auglýsa	to advertise																	
auglýsing	an advertisement	að auglýsa																
auglýsingin	the advertisement	auglýsing																
miðað við	compared to	að miða					->											
að trufla einhvern	to bother someone, to interrupt someone															að trufla		
að reka fyrirtæki	to run a company																	
að reka einhvern	to fire someone (from their job)			að reka fyrirtæki														
Hann var rekinn.	He was fired., He was let go from his job.	að reka einhvern																
Hann er hár.	He is tall.															hár (l)		
Hann er hærri.	He is taller.	hár (l)														hærri		
að hækka	to become taller; for a metric to increase	hærri																
hækkun	an increase	að hækka																
varla neitt	hardly anything, barely anything, almost nothing																	
um eftirmiðdaginn	during the afternoon	eftir, miðja, dagur			eftirmiðdagur					during the after mid-day						eftirmiðdagur		
Ég skil ekki baun.	I don't understand a thing.	baun								I don't understand a bean.								
svipaður	similar to						->											
atvinna	employment	að vinna	3						This term is relatively formal, it is more common to use "vinna" (a job) when speaking.									
atvinnulaus	unemployed	atvinna, laus	3															
atvinnuviðtal	a job interview	atvinna, viðtal	3															
Vantar þig vinnu?	Do you need a job?	að vanta	2															
atvinnuleysi	unemployment	atvinnulaus	4															
Mig vantar ekkert., Mig vantar ekki neitt.	I lack nothing., I don't need anything.																	
Það er ekkert sem mig vantar.	There's nothing that I lack., There's nothing that I need.																	
Klukkuna vantar fimm mínutur í átta.	It's five minutes to 8:00.		6				->		Used by older speakers and in formal speech.									
Þetta gengur eitthvað hálfilla.																		
Ertu búinn að ákveða þig?	Have you decided yet?, Have you made up your mind?	að ákveða	3															
horfði skringilega á mig																		
saman eða í sitt hvoru																		
Ekki séns.																		
Opnaðu næstu síðu.																		
að verða fyrir vonbrigðum, að vera vonsvikinn																		
hvað?	what?		1													hvað		
ég segi	I say		1		að segja													
þú segir	you say		1		að segja													
hún segir	she says		1		að segja													
allt	everything		1		allur													
Það er gott.	It is good., That is good.	það er	1		að vera, góður											gott		
en	but		1															
þú	you		1															
Hvað segirðu gott?	How are you?	þú segir	1						"Segirðu" is made by combining "segir" + "þú".	What do you say that is good?								
En þú?	But what about you?, And you?	en, þú	1															
mamma	a mom, a mother		1															
hún	she		1															
það	it, that		1															
það er	it is, that is	það	1		að vera (to be)													
á	on; onto								Can also mean "a river".									
í	in; into																	
á Íslandi	in Iceland	á			Ísland					on Iceland								